Class,_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
happy,0.2869165803867225,0.4631559437005454,0.48116193968511073,125.73201199905797,0.5970420083584855,1.0125991627778772,0.38462171618627283,0.5961876334417009,1.088677849436023,0.3536982757740997,0.5362871740425887,0.2637798747189961,0.5205217249068579,0.3049457129655896,0.7617002258728366,0.5368297147578488,0.2661506850044266,0.7101419244479179,0.5449165097178968,0.7382046943058638,0.21308434301306284,0.5922061030621654,0.6933354236611772,0.39415562744106586,0.1852493182579622,0.4895981261574015,0.8070288234452321,0.7814825826585141,0.39289289131110583,0.1792286409058894,0.39220506991260684,0.3828805873170219,0.47484857201139946,0.39281361806138926,0.26050119823922996,0.6317041260091918,0.4199634570401695,0.49966646108103996,0.05113916285146494,0.09083587204125153,0.11408066534959524,0.2748130598893311,0.5620845673330325,0.05282334001955819,0.8982130160929969,0.5426415066925315,0.8400737482374776,0.2785074793814678,0.6259649835431227,0.5212989824926969
relax,0.7044215782636385,0.44155215810007076,0.6183038022518972,155.10976593855997,0.33720592652705617,0.5605610581224124,0.02803444069441291,0.6756257547658394,0.9886656358656224,0.18889098806282617,0.4771546848930142,0.7201203252285284,0.5078543683666377,0.5412748878733065,0.40225013961909034,0.3929619367280214,0.4783264616036553,0.5104178555348391,0.20463968460567256,0.4834945035134928,0.8921334846773317,0.3952165516027738,0.19068625428134306,0.4621459830033933,0.3213467969689259,0.16541454366951513,0.5347921154331552,0.3224294907122305,0.34382145828668126,0.5383568450963473,0.11670635115941635,0.06460758743721878,0.5184089252376742,0.01433748026158829,0.21381971149540804,0.04073178999955656,0.2970284430491239,0.498157068332579,0.3927908109751356,0.9403079933779483,0.6261085363708042,0.19331370615475035,0.17517881345544045,0.7264433920936197,0.7656430014333406,0.647342401817393,0.5187129530539045,0.5683803918687543,0.12948168112939346,0.539259792549192
sad,0.5178078493647537,0.27396528922463,0.3653683866078803,175.75881967217782,0.4687062699262844,1.0177928256332778,0.06483014087815414,0.369467453443563,0.11318036218827027,0.19764438652704142,0.2929485735851757,0.5788274066926478,0.5667065427700968,0.33017742009309864,0.056949889334145465,0.8694232182580381,0.42855882099091097,0.2209274574247152,0.5687326952675218,0.5511112926307935,0.4193308837500087,0.5371327539103762,0.2112425398979954,0.6899782107941209,0.2507832263107824,0.348607586174142,0.6622004540378938,0.8009897412525584,0.8964436420115847,0.763949559616643,0.4189819540495545,0.11474173272488425,0.6609118961740941,0.698710468011408,0.277486061279847,0.5944493517667593,0.32723599076353493,0.7183458099595436,0.27616201944026975,0.8518363979995399,0.5650993011136454,0.6868343172307277,0.3351539310255778,0.3711990014736162,0.2576802004139087,0.7109973130297992,0.7247603832092812,1.0992559795502967,0.6205099493049123,0.6810235506265233
angry,0.38229240587405455,0.6353448431588097,0.4050271978281041,105.7930379421,0.5436289153864488,0.4119237816627074,0.5157362741354984,0.40617620757164485,0.40506721874154017,0.7691661628755679,0.5438534104566028,0.5867665680500693,0.13567380775361604,0.6058645829575975,0.6326058659938094,0.40041534432781184,1.0212574190651729,0.0723068160460163,0.6960917839426366,0.6782012012387155,0.635395732999853,0.5440531764096558,0.6376698306562594,0.7170438698889734,0.3185281040420015,0.5747989055450224,0.454170789494174,0.22655789994362285,0.6792924936533224,0.35890989382899163,0.12553533130513322,0.36522233482458777,0.23313041059137665,0.6277724223243797,0.4499023758172645,0.6883002792930553,0.26162908205204427,0.5896842647068795,0.8999314767137634,0.5044307895613951,0.5804184508547179,0.4871569504823412,0.12608604451950087,0.3991022800881265,0.5766140801623922,0.4350631541504227,0.2789909064487799,0.6734958100817593,0.25689906509734467,1.0334114011704743
happy,0.5285422708720321,0.1941732380533741,0.3715009304179153,86.09328308550914,1.1030941634809615,0.27885276329762587,0.4709456841871532,0.3655429075337444,0.624814621395416,0.3695291465737389,0.2152358334650724,0.45117635505095033,0.4251515391669392,0.35193890559399665,0.36529741027572066,0.7961739494702508,0.4200649464331239,0.21646808438039183,0.38447100905003595,0.5135839148663481,0.1659325908621615,0.9064944900015997,0.716894869376568,0.8575431859046948,0.5980320313719206,0.02342436253252511,0.8838334291596284,0.28410791007252684,0.3044533139994753,0.539081285988861,0.8445574616675373,0.7633217834880999,0.5641011483254278,0.3499408175204232,0.3494407134861374,0.47738940364866495,0.3668904986895199,0.592792138818051,0.5262624824116042,0.5548108385179047,0.10667892780049648,0.3848737788801709,0.41259206450684044,0.3346191402614179,0.3114188403633983,0.1688035224001937,0.61578461999376,0.41092467056698456,0.6436732484268999,0.3322714055788072
relax,0.8539776601231692,0.7502662106426908,0.5742067771364701,89.33557933070264,0.7131022194495492,0.5981369538093515,0.5596460469826512,0.7607163523899021,0.85663403860166,0.18689720387861386,0.23740397316254847,0.3049348186303006,0.12439385058911206,0.4843128686077122,0.6500291138111265,0.4946454262619158,0.3664695895967761,0.7816144392822895,0.5351391008016874,0.5857457418415796,0.78855870122494,0.4691895152872166,1.01505351815617,0.38804624903205853,0.999487051128225,0.25631620452189485,0.6293712257201104,0.3393669577984407,0.779891529245273,0.3804418480353929,0.5727177976610215,0.3373645009896076,0.5701073037474573,0.278648881089896,0.7696369910136301,0.20431025216472026,0.12839144106286898,0.6055605251187478,0.2618849114626059,0.42665407604117395,0.3402940882159507,0.12432354344962794,0.4195430200180922,0.5039162586063619,0.7507842508263913,0.5579481906564812,0.7780670732587768,0.23512035382645585,0.4186364177737485,0.598951235182552
sad,0.4673962932957221,0.4382941673808607,0.19983906691972625,4.067069432135573,0.704466606237409,0.5608053933130565,0.7254995945525232,0.3906910144604064,0.32180552879310154,0.5016369916591586,0.7135499121532041,0.4421369462530864,0.7004462960821214,0.24842299860172828,0.4596382167075332,0.48247146398049223,0.80659748598048,0.5519068495039771,0.9365193795735487,0.16307880001312935,0.5324797261028199,0.5448495097951115,0.6550232993967168,0.29666001588777724,0.9211115848527089,0.5032409853679398,0.22823312176627047,0.4959937523965954,0.42170961927997164,1.1958087855618322,0.7624858998812534,0.5124153389270544,0.36647176304427914,0.6117236108803018,0.6266020382781201,0.1854964713433054,0.5185699533337946,0.4160714271029182,0.12809331813969455,0.6166590286118139,0.8612397912672517,0.4624290878079044,0.6764216465420989,0.5871383894046667,0.29243446231998704,0.0356071387082707,0.6642165158273754,0.43809711588963723,0.15645663690711425,0.4804575159660517
angry,0.681886843447655,0.46275708380891,0.3032930923162407,88.82464698517448,0.4951308836746636,0.017629434343479466,0.4643062617073267,0.16391488196377707,0.6647564880052741,0.10973935610330549,0.753173051137734,0.39770873269651463,0.36425607330699694,0.573613649325493,0.283491388694152,0.569686438532516,0.31697280632790736,0.36081637191880767,0.6013385423322838,0.21535481656640432,0.18391567455941077,0.5620563768525855,0.49327503687765384,0.542173186202348,0.5819098091803552,0.5143438884517453,0.6520231559917672,0.5243590717446647,0.0018259749188257457,0.06302885133453612,0.9819872950605206,0.5000179667647158,0.5726337662305447,0.3429184958042609,0.40577113421742794,0.3147336125062754,0.8762397752413783,0.4622905604954427,0.272444261030952,0.07460597421203255,0.8059787625620553,0.3321944803337672,0.5987095055131877,0.44080261648926533,0.3842923691424074,0.668113193846539,0.34896542831209565,0.25239340949014605,0.7911161731280532,0.46045265504445015
happy,0.6296282084006638,0.6027302484704428,0.6594829900138223,22.17315328991876,0.35367736717090753,0.4188812106258938,0.2921303317746273,0.607251712004097,0.7967232693989743,0.8362961638365745,0.4151988086975291,0.5729914656144768,0.6114108761225248,0.6553140235508823,0.28046623173183904,0.9551450670662416,0.7316300460866112,0.7381623359231102,0.8008650142250993,0.6335339855664961,0.2431716442372569,0.4652568171112233,0.08723665123452112,0.603768127424771,0.4576965854586133,0.48986940411826707,0.8010002825214129,0.3857514903608852,0.4369692103069809,0.505493323990804,0.04000193764659188,0.4334840860594992,0.09429145238871084,0.2932067723499863,0.5965820317428377,0.49800817417697923,0.27570406859678254,0.41870406077785055,0.17200637724912743,0.4277018710402342,1.0,0.6955621150277956,0.4478213468795151,0.3334026972366325,0.2551086713413623,0.2995527230122374,0.5905460805261735,0.3687768585908787,0.7260373987128955,0.8924214202444393
relax,0.5831551961952597,0.5254343014599817,0.07980509377233708,137.3805122636025,0.21408217461523543,0.39549771784164506,0.7398939730962837,0.7574395410772581,0.3833731181624707,0.39777111627000344,0.32517028168583206,0.2005365636685223,0.34130112947393954,0.09671749527132784,0.6707656453770663,0.5986309012904689,0.6401323212176282,0.2613989873562143,0.20123235912123594,0.51337856857839,0.5160256412375563,0.46318254312176366,0.4276291827030376,0.9276939444235967,0.6065062529482446,0.9926695978666227,0.8172412563579083,0.9258177315043363,0.2313843084109995,0.6482927477495075,0.39205862775165673,0.08415332216011678,0.678564571336501,0.3536999177202253,0.19743329729291986,0.32262940588784017,0.23618752071286067,0.2680098211950108,0.3306941708947588,0.7987742443252382,0.2705063172832285,0.6618256718517412,0.621531801863962,0.36984726093146764,0.6870300080629688,0.5034139159593644,0.8215125259658564,0.6417450658167752,0.08383350374362175,0.5740629829724913
sad,0.6959932857481538,0.4277496953496957,0.5315639681784832,69.35710026627963,0.15559358598410988,0.11240578226719,0.11573300323278413,0.667261185617633,0.12257042709408217,0.3333800182591297,0.3085866786886555,0.4294601160031339,0.035892112515949315,0.6009720236851547,0.18170965146002527,0.7831013851773172,0.3445585781027919,0.4760967441470199,0.5009434641388015,0.561060263215143,0.5092535943740356,0.39322236281684203,0.5857621326735107,0.6165367826237386,0.3087163332225949,0.6065919547433892,0.797930075600424,0.6764735490261382,0.7330938104117968,0.5429802122268613,0.2659623884812802,0.29758888507408876,0.45028385505038737,0.6100045291584231,1.0,0.6067878863722754,0.16276511717462586,0.2529147542251058,0.7955934737213947,0.38230254186217605,0.41529039011646157,0.18802183091385877,0.7777999591359656,0.3859084263219416,0.30634966302867206,0.2515436777856822,0.576800986474468,0.5110515437201131,0.7080275543052819,0.6367421182817999
angry,0.4338799128078443,0.3640496011346584,0.4600144629252915,72.46595766716187,0.4674511167988096,0.5041102321548454,0.2755172766549857,0.6576699655244701,0.4073930713825824,0.2895289124286642,0.412098142929533,0.5605645391550715,0.5207595499533259,0.6055295287261155,0.7245865312688823,0.8262350510020082,0.5713715406720133,0.23264940319112581,0.4327222993674248,0.24892040390424797,0.9242135184280704,0.9968502206317909,0.6625777993740857,0.7146147106597577,0.5627357983091648,0.5915139788651979,0.10063644541771938,0.48151690868577246,0.27971173441343505,0.5703391343845925,0.4850975386528664,0.9867054905865286,0.5661093887389139,0.4735557409328756,0.36211705188156257,0.7480544890952641,0.3865338528758694,0.4783821092299684,0.3797578312778294,0.34167351961159675,0.41305759148709853,0.006878779109889156,0.09867706560264512,0.36264855504813637,0.8920499226318716,0.5870552760360422,0.3199077862758365,0.13928656148316615,0.6961318151189096,0.35820121224622475
happy,0.66080885463814,0.5974662895164293,0.6195750980636723,101.68008536767779,0.5959110962424103,0.47013639968591625,0.3411733664079491,0.25912523487098715,0.09625219949274466,0.4547226093988726,0.8798445457379882,0.6825200231343993,0.5569272796189896,0.3164987514277122,0.7493348064397694,0.4701726720492438,0.8937335784472646,0.2547281841763297,0.3125076180068359,0.2881825139450929,0.12947040739149673,0.26573882870205934,0.5258040649414794,0.3219497437873431,0.4640938323101492,0.7685683243550304,0.07897656766314864,0.6473070712216593,0.5078036474173911,1.0293432041050856,0.7492393703806549,0.37384885112875643,0.25192588213367306,0.7260792741984591,0.10951494977708008,0.4458346039377039,0.36668455702333574,0.3399150227737795,0.437637674003622,0.46878870501096853,0.4984261874472248,0.3868609698763323,0.5274664670556182,0.3230958437683808,0.3351432781959214,0.5010003150591489,0.321403360073995,0.30490584881728744,0.41596249932056206,0.4701442098160394
relax,0.5088063265869527,0.7290947068408327,0.3753839793647892,109.84259632374102,0.5295069284859547,0.3478429281334837,0.5184351965516363,0.7506803537943283,0.5466265542208499,0.5566459822568269,0.3236679172643332,0.9922147128012191,0.3379109074193747,0.08305413486313051,0.7150460300545192,0.4712957400878935,0.4242395447632312,0.3636115548971182,0.9679286560789595,0.5886475696511707,0.6374378054112713,0.5406539058955668,0.567512403361299,0.8496561526398536,0.43728633469307626,0.13576561361981754,0.7170136635569442,0.624175403060598,0.5269949532212607,0.6176883103869466,0.40731394492645645,0.505173145713565,0.36263182694105633,0.29196993806055394,0.6663667949633231,0.11960283070149498,0.8556293308142883,0.5903392263699796,0.041285614280100885,0.3802091834654929,0.37146756763156025,0.4326031388362988,0.22048772512222564,0.3136284796800583,0.46972015046933824,0.3155954093566403,0.280811942132192,0.7297011616755893,0.07585436498935161,0.6194697340240128
sad,0.699377576719531,0.4453604154153959,0.513093209931249,158.17474998486907,0.32378712231898577,0.34958689277771904,0.37612907972517295,0.7913313998058203,0.8230734367211769,0.15102744138409524,0.7515601868279091,0.704727076586821,0.8883987026124569,0.5962770080315949,0.48893496993035584,0.7863041716429147,0.6747259478754414,1.0612246035371817,0.739676961240457,0.5383869941059789,0.20647390490595718,0.3547707057014704,0.14101125549299598,0.4462344909847842,0.7315168983082113,0.4990822278798711,0.7554313171900182,0.5843934333597534,0.3992269275614976,0.521906288792491,0.6180241727637741,0.5348058496159039,0.41744187606575145,0.2551632001989282,0.32742427418603137,0.8665783785370751,0.6334430773232835,0.10795038488064938,0.06823815029603769,0.4445165323675685,0.5868732104362566,0.26768735568149454,0.6592364282170455,0.3178928510894118,0.4592346800682563,0.6890287940437954,0.36703105177443274,0.4283234195490867,0.6675418155326157,0.49215101573349396
angry,0.977194068344434,0.6734563532140045,0.6572034570831904,97.5247676967466,0.7186886691774015,0.4193480567995884,0.5705944377998788,0.27092673824885993,0.7598603480576479,0.572651174315448,0.9956282659244691,1.0980745959174394,0.690829862858287,0.5171063278019759,0.2634838719686078,0.726187450814706,0.5525711409738071,0.6345087097886155,0.9324468468640608,0.2938941778341633,0.26892395787966583,0.44089351540732996,0.7053002874379558,0.638716810053622,0.2760778720760569,0.6891382251756206,0.19969679527668427,0.2905645814127856,0.4711356707027027,0.361642188506195,0.7224648721627337,0.5715946207502736,0.7308850371159336,0.36334037176349704,0.39235946726653204,0.6532989944058036,0.37457195387042047,0.7168539116363675,0.47246889348569404,0.07553221784241475,0.6444957386438929,0.5268037149760638,0.6438933515477295,0.013739846250748809,0.3342525096822381,0.35282379161080757,0.2897196581099019,0.9354806329734846,0.49705804054409153,0.49085976434270734
happy,0.6380020775789447,0.6423254169723455,0.3337231776564574,67.68212314253184,0.1468028555521808,0.6000765232887049,0.42777689641648814,0.5038468911253172,0.019629937222630733,0.4225369438273755,0.7787825629582039,0.8523623707755419,0.6797158548851749,0.1661336766379703,0.814850450748031,0.681000563750004,0.4707027414838654,0.006259078627436021,0.7383987376656292,0.35195841750415524,0.5865414552636953,0.5170984651591656,0.8845987461095696,0.46865825350062285,0.49622160247851305,0.8946538476196576,0.33544443906245286,0.7035807128519442,0.450346069280384,0.24936450949876765,0.5002902466802182,0.6729262784019969,0.6509458285874481,0.7202681786458046,0.35630324093269244,0.20609040692829503,0.32987277656267583,0.1679227246193474,0.3314783606509788,0.35505244601351915,0.5532075090907214,0.037245998263379244,0.2762892336429343,0.19670707250894462,0.7967818131020064,0.22153890564974577,0.5566643399122485,0.46796789639505465,0.7607606317090955,0.6489579661276368
relax,0.5303109329550949,0.3613332813529829,0.036914374222530966,112.35428278437027,0.6326224496324682,0.10628309688133669,0.19157645891786268,0.5630824933429189,0.5847854215519676,0.2523381724769852,0.35648382160799047,0.04087779035739336,0.8443159759533084,0.17503139815788693,0.6355648478121376,0.4912598259616549,0.8223984049061898,0.30193647680631086,0.5153131775850968,0.07539327269066248,0.015368290765061576,0.6490833959663684,0.053743540232574494,0.4429456163913673,0.7528238619932299,0.6866712140236698,0.33385362801285157,0.10287421589795687,0.6273737154138821,0.8355641957150453,0.33444048033359414,0.29917178539822087,0.28631245988611925,0.5330679277468673,0.6745877618379674,0.15473672953371342,0.09843989881671908,0.8904232018271802,0.33892818179032574,0.48234840036519566,0.2653111935205022,0.4503413738843196,0.6457976012092611,0.35495697886762784,0.9352145192536087,0.418313852514727,0.4342793817411559,0.557851587819354,0.6162404113765243,0.5569868155156523
